claim_id,policy_number,state,county,loss_date,report_date,close_date,status,cat_indicator,cause_of_loss,claim_type,gross_loss,deductible_applied,paid_loss,case_reserve,incurred_loss,alae,salvage_subro,total_incurred_incl_alae
CLM20260000145,HO2026000868,NC,Wayne,2023-05-02,2023-05-09,2023-06-02,Closed,N,TheftVandalism,Building,3636.39,2500.0,1136.39,0.0,1158.32,52.12,0.0,1210.43
CLM20260000146,HO2026000874,GA,Lincoln,2022-08-14,2022-08-22,,Open,N,Freeze,Building,19662.51,1000.0,18662.51,8696.42,27358.93,1463.21,0.0,28822.14
CLM20260000147,HO2026000875,NC,Greene,2026-04-10,2026-04-14,2026-05-29,Closed,N,WaterNonWeather,Building,30891.91,1000.0,29891.91,0.0,30075.61,2028.49,0.0,32104.1
CLM20260000148,HO2026000880,PA,Monroe,2025-07-27,2025-08-02,2025-09-06,Closed,N,Wind,Contents,30699.67,2000.0,28699.67,0.0,28893.73,2412.17,-1360.73,29945.17
CLM20260000149,HO2026000884,AZ,Wayne,2023-12-11,2023-12-22,2024-04-15,Closed,N,WaterNonWeather,Building,60952.27,5000.0,55952.27,0.0,60669.55,2681.71,0.0,63351.27
CLM20260000150,HO2026000884,AZ,Wayne,2024-03-26,2024-03-28,2024-05-06,Closed,N,Hail,Building,14320.25,5000.0,9320.25,0.0,10244.27,246.95,0.0,10491.23
CLM20260000151,HO2026000885,AZ,Benton,2025-03-09,2025-03-28,2025-04-20,Closed,N,WaterNonWeather,Building,43168.18,2000.0,41168.18,0.0,44112.12,2597.29,0.0,46709.41
CLM20260000152,HO2026000885,AZ,Benton,2025-08-26,2025-08-29,2025-10-14,Closed,N,Wildfire,Contents,34759.14,2000.0,32759.14,0.0,34478.41,1143.35,0.0,35621.76
CLM20260000153,HO2026000891,IL,Greene,2023-05-15,2023-05-16,,Open,Y,Hail,Building,30536.71,5000.0,25536.71,2983.44,28520.15,2747.88,0.0,31268.03
CLM20260000154,HO2026000894,TN,Jackson,2025-04-18,2025-05-23,2025-06-10,Closed,N,WaterNonWeather,Building,23593.3,5000.0,18593.3,0.0,19942.46,1163.21,0.0,21105.67
CLM20260000155,HO2026000900,NC,Lake,2023-10-07,2023-10-22,2023-12-24,Closed,N,Wind,Building,21584.2,1000.0,20584.2,0.0,21539.92,1514.35,0.0,23054.26
CLM20260000156,HO2026000902,SC,Cleveland,2022-02-08,2022-03-03,2022-03-27,Closed,Y,WaterNonWeather,Building,2887.81,1000.0,1887.81,0.0,2055.82,32.71,0.0,2088.53
CLM20260000157,HO2026000908,NC,Jackson,2026-10-26,2026-11-07,2026-12-10,Closed,N,WaterNonWeather,Building,59561.14,5000.0,54561.14,0.0,57457.46,3944.22,0.0,61401.69
CLM20260000158,HO2026000913,CO,Greene,2025-08-14,2025-08-25,2025-10-02,Closed,N,Wind,Building,28847.45,5000.0,23847.45,0.0,25954.76,777.31,0.0,26732.07
CLM20260000159,HO2026000913,CO,Greene,2025-11-24,2025-11-26,2026-02-02,Closed,N,Hail,Building,12478.04,5000.0,7478.04,0.0,8003.66,232.59,0.0,8236.25
CLM20260000160,HO2026000914,GA,Clay,2024-06-14,2024-06-27,2024-08-13,Closed,N,Hail,Building,25499.76,2500.0,22999.76,0.0,23421.84,1453.97,0.0,24875.81
CLM20260000161,HO2026000926,AZ,Monroe,2026-03-23,2026-03-29,2026-04-28,Closed,N,WaterNonWeather,Building,31357.9,2000.0,29357.9,0.0,32269.33,2387.38,0.0,34656.71
CLM20260000162,HO2026000929,NJ,Cleveland,2025-09-12,2025-10-01,2025-12-02,Closed,N,Wind,Building,55661.64,5000.0,50661.64,0.0,52593.29,4055.11,-10059.47,46588.93
CLM20260000163,HO2026000931,PA,Lake,2025-04-04,2025-04-10,2025-06-08,Closed,N,Wildfire,Building,118067.42,1000.0,117067.42,0.0,120201.9,10622.96,0.0,130824.86
CLM20260000164,HO2026000941,FL,Union,2022-05-25,2022-05-31,2022-07-12,Closed,N,Freeze,Building,15603.23,5000.0,10603.23,0.0,10637.6,1130.23,0.0,11767.84
CLM20260000165,HO2026000945,NY,Franklin,2022-07-31,2022-08-03,2022-12-03,Closed,N,TheftVandalism,Building,8746.55,8746.55,0.0,0.0,0.0,0.0,0.0,0.0
CLM20260000166,HO2026000960,LA,Cleveland,2023-08-27,2023-09-02,2023-10-31,Closed,N,WaterNonWeather,Contents,18920.53,10000.0,8920.53,0.0,9344.03,373.76,0.0,9717.8
CLM20260000167,HO2026000962,NC,Union,2024-05-11,2024-05-13,2024-07-06,Closed,N,Wind,Building,27334.98,1000.0,26334.98,0.0,26641.84,2245.81,0.0,28887.64
CLM20260000168,HO2026000964,MA,Lincoln,2023-05-23,2023-06-02,2023-08-20,Closed,N,WaterNonWeather,Building,29812.28,2000.0,27812.28,0.0,27874.56,2958.45,0.0,30833.01
CLM20260000169,HO2026000968,LA,Washington,2021-10-07,2021-10-13,2021-11-05,Closed,N,WaterNonWeather,Building,8992.98,2500.0,6492.98,0.0,6952.07,290.66,0.0,7242.73
CLM20260000170,HO2026000974,FL,Union,2025-01-27,2025-02-03,2025-03-31,Closed,N,Wind,Building,9777.18,5000.0,4777.18,0.0,5202.12,90.4,0.0,5292.52
CLM20260000171,HO2026000979,WA,Madison,2025-03-25,2025-04-01,2025-05-26,Closed,N,Hail,Contents,47304.24,2500.0,44804.24,0.0,48647.48,5499.32,0.0,54146.79
CLM20260000172,HO2026000991,CA,Clay,2021-03-27,2021-03-29,2021-05-12,Closed,N,TheftVandalism,Contents,6304.88,2000.0,4304.88,0.0,4697.1,318.28,0.0,5015.38
CLM20260000173,HO2026000996,AZ,Union,2025-05-01,2025-05-14,2025-07-28,Closed,N,Freeze,Contents,10451.51,1000.0,9451.51,0.0,9843.39,458.76,0.0,10302.15
CLM20260000174,HO2026001000,CA,Lake,2022-05-19,2022-05-29,2022-07-07,Closed,Y,Wind,OtherStructures,94016.67,1000.0,93016.67,0.0,102307.46,8885.46,0.0,111192.93
CLM20260000175,HO2026001002,LA,Greene,2026-05-31,2026-06-16,,Open,N,Wind,Building,9533.16,2500.0,7033.16,2692.29,9725.45,237.16,0.0,9962.61
CLM20260000176,HO2026001003,NY,Cleveland,2023-06-17,2023-06-20,2023-08-02,Closed,N,Wind,Building,20134.79,2500.0,17634.79,0.0,18133.88,1466.26,0.0,19600.14
CLM20260000177,HO2026001012,NJ,Marion,2024-01-18,2024-01-25,2024-02-13,Closed,N,Hail,Building,40300.94,1000.0,39300.94,0.0,40362.77,3740.0,0.0,44102.77
CLM20260000178,HO2026001023,TX,Lincoln,2024-05-02,2024-05-17,2024-07-08,Closed,N,Hail,Building,7594.21,5000.0,2594.21,0.0,2652.43,166.81,0.0,2819.25
CLM20260000179,HO2026001032,OR,Cleveland,2024-08-10,2024-08-11,2024-10-05,Closed,Y,WaterNonWeather,Building,16729.33,2500.0,14229.33,0.0,15327.25,935.92,0.0,16263.17
CLM20260000180,HO2026001032,OR,Cleveland,2025-03-08,2025-05-14,2025-07-03,Closed,N,Hail,Building,31612.75,2500.0,29112.75,0.0,30359.67,2619.14,0.0,32978.81
CLM20260000181,HO2026001033,LA,Wayne,2022-07-25,2022-08-13,2022-09-23,Closed,N,Hail,Contents,10964.61,2000.0,8964.61,0.0,9431.97,630.26,0.0,10062.22
CLM20260000182,HO2026001038,AZ,Washington,2025-03-22,2025-04-06,2025-06-10,Closed,N,WaterNonWeather,Building,200186.25,1000.0,199186.25,0.0,201617.18,4725.19,0.0,206342.37
CLM20260000183,HO2026001046,TN,Marion,2023-03-23,2023-05-12,2023-06-17,Closed,N,TheftVandalism,Building,22426.42,2500.0,19926.42,0.0,21356.61,900.79,0.0,22257.4
CLM20260000184,HO2026001048,NJ,Jackson,2025-10-02,2025-10-09,2026-05-17,Closed,N,Wind,Contents,31611.44,1000.0,30611.44,0.0,32018.9,1298.14,0.0,33317.04
CLM20260000185,HO2026001057,OH,Jackson,2022-12-08,2023-01-08,2023-02-06,Closed,Y,Wind,Building,36031.53,2500.0,33531.53,0.0,33764.45,649.14,0.0,34413.59
CLM20260000186,HO2026001060,TX,Jackson,2025-12-11,2025-12-13,2026-04-19,Closed,N,WaterNonWeather,Building,29909.43,2000.0,27909.43,0.0,28804.6,945.35,0.0,29749.95
CLM20260000187,HO2026001061,IL,Washington,2022-04-05,2022-04-07,2022-06-13,Closed,N,Hail,Building,13477.72,2500.0,10977.72,0.0,11405.74,502.92,0.0,11908.66
CLM20260000188,HO2026001062,AZ,Cleveland,2022-10-28,2022-11-18,2022-12-23,Closed,N,TheftVandalism,Building,20474.75,2000.0,18474.75,0.0,19473.55,1440.34,0.0,20913.89
CLM20260000189,HO2026001070,GA,Greene,2021-12-09,2021-12-21,2022-01-22,Closed,N,WaterNonWeather,Building,14399.71,1000.0,13399.71,0.0,14555.01,148.48,0.0,14703.49
CLM20260000190,HO2026001075,GA,Madison,2021-12-21,2022-01-02,2022-04-06,Closed,N,Wildfire,Building,355008.64,2500.0,352508.64,0.0,376293.93,15914.98,0.0,392208.91
CLM20260000191,HO2026001082,WA,Union,2026-05-29,2026-06-05,,Open,N,Wind,Contents,71527.24,1000.0,70527.24,33266.03,103793.26,4226.24,-14375.56,93643.94
CLM20260000192,HO2026001088,MI,Jefferson,2022-07-21,2022-07-23,2022-09-21,Closed,Y,Wind,Building,14016.26,5000.0,9016.26,0.0,9524.64,217.42,0.0,9742.06
CLM20260000193,HO2026001092,OR,Washington,2024-03-18,2024-03-25,2024-04-29,Closed,N,Hail,Building,47987.74,2000.0,45987.74,0.0,49500.9,5045.11,0.0,54546.01
CLM20260000194,HO2026001098,NC,Madison,2023-02-27,2023-03-16,2023-04-20,Closed,N,Freeze,Contents,10155.36,2000.0,8155.36,0.0,8220.58,217.91,0.0,8438.49
CLM20260000195,HO2026001128,NC,Wayne,2023-04-11,2023-04-15,2023-06-08,Closed,N,Other,Building,26994.35,5000.0,21994.35,0.0,22726.88,1053.63,-3188.91,20591.6
CLM20260000196,HO2026001139,OH,Greene,2023-04-04,2023-04-10,,Open,N,Hail,Building,19858.69,2500.0,17358.69,2141.58,19500.27,520.43,0.0,20020.71
CLM20260000197,HO2026001147,CA,Franklin,2022-11-02,2022-11-12,,Open,Y,WaterNonWeather,Contents,19177.29,1000.0,18177.29,6677.09,24854.39,2887.64,0.0,27742.03
CLM20260000198,HO2026001147,CA,Franklin,2023-04-28,2023-05-02,2023-05-29,Closed,N,TheftVandalism,Building,9891.39,1000.0,8891.39,0.0,9653.67,811.15,0.0,10464.82
CLM20260000199,HO2026001159,NC,Jefferson,2026-10-08,2026-10-16,2026-11-28,Closed,Y,Wind,OtherStructures,104750.49,1000.0,103750.49,0.0,112950.8,1129.51,-21919.72,92160.59
CLM20260000200,HO2026001160,VA,Madison,2021-11-25,2021-12-02,2022-02-16,Closed,N,Fire,Contents,217002.59,1000.0,216002.59,0.0,234159.15,26072.88,-19877.98,240354.05
CLM20260000201,HO2026001168,GA,Washington,2024-04-26,2024-05-05,,Open,Y,Hail,Building,57795.35,2000.0,55795.35,19994.41,75789.76,5987.79,0.0,81777.55
CLM20260000202,HO2026001169,VA,Jefferson,2025-03-03,2025-03-17,,Open,N,Freeze,Building,4813.14,2500.0,2313.14,565.84,2878.99,81.6,0.0,2960.59
CLM20260000203,HO2026001181,NJ,Cleveland,2022-10-17,2022-10-30,2022-11-30,Closed,N,WaterNonWeather,Building,122788.48,1000.0,121788.48,0.0,123032.19,6242.96,0.0,129275.15
CLM20260000204,HO2026001185,TN,Franklin,2022-07-24,2022-08-02,2022-09-20,Closed,N,Hail,Building,11228.83,2500.0,8728.83,0.0,9350.83,544.28,0.0,9895.11
CLM20260000205,HO2026001197,AZ,Clay,2025-05-03,2025-05-14,2025-07-20,Closed,Y,Wind,Building,108342.01,10000.0,98342.01,0.0,104564.72,8394.15,0.0,112958.87
CLM20260000206,HO2026001220,OR,Cleveland,2025-01-24,2025-01-26,,Open,Y,WaterNonWeather,Building,143306.57,2500.0,140806.57,51131.22,191937.79,16012.91,0.0,207950.7
CLM20260000207,HO2026001230,NY,Monroe,2022-05-09,2022-05-25,2022-07-04,Closed,N,Wind,Building,28577.11,5000.0,23577.11,0.0,24602.8,2499.3,0.0,27102.09
CLM20260000208,HO2026001232,SC,Union,2021-06-17,2021-07-11,2021-11-21,Closed,N,Other,Building,8456.63,1000.0,7456.63,0.0,8051.56,155.24,0.0,8206.8
CLM20260000209,HO2026001233,LA,Benton,2025-04-03,2025-04-11,,Open,N,Hail,Contents,7825.73,1000.0,6825.73,3006.75,9832.48,331.93,0.0,10164.4
CLM20260000210,HO2026001233,LA,Benton,2024-05-05,2024-05-11,2024-08-05,Closed,Y,TheftVandalism,Building,6950.8,1000.0,5950.8,0.0,6283.13,539.75,0.0,6822.88
CLM20260000211,HO2026001242,AZ,Madison,2026-02-10,2026-02-14,2026-03-02,Closed,N,Hail,Contents,32304.49,10000.0,22304.49,0.0,24130.22,1981.01,0.0,26111.23
CLM20260000212,HO2026001251,PA,Jefferson,2025-12-04,2025-12-15,2026-01-20,Closed,N,Hail,Building,10330.56,1000.0,9330.56,0.0,10182.74,503.95,0.0,10686.68
CLM20260000213,HO2026001263,AZ,Washington,2026-03-25,2026-03-29,2026-05-30,Closed,N,Freeze,Building,4930.72,2000.0,2930.72,0.0,2972.71,137.31,0.0,3110.03
CLM20260000214,HO2026001272,TX,Jackson,2022-01-12,2022-01-16,2022-03-09,Closed,Y,Wind,Building,70902.96,1000.0,69902.96,0.0,72717.15,3776.77,-4941.35,71552.58
CLM20260000215,HO2026001283,MA,Clay,2024-08-09,2024-08-14,,Open,N,Other,Contents,8795.27,1000.0,7795.27,4006.39,11801.66,454.54,-1518.19,10738.02
CLM20260000216,HO2026001299,NC,Wayne,2023-11-10,2023-11-25,2024-01-13,Closed,N,WaterNonWeather,Contents,39497.86,2000.0,37497.86,0.0,40115.96,3606.86,0.0,43722.82
CLM20260000217,HO2026001302,VA,Jackson,2025-10-26,2025-11-04,,Open,N,Wind,Building,94011.08,10000.0,84011.08,25703.73,109714.81,13059.51,0.0,122774.32
CLM20260000218,HO2026001312,VA,Grant,2022-04-01,2022-04-05,2022-05-03,Closed,N,Hail,Contents,15651.77,2000.0,13651.77,0.0,13936.6,139.37,0.0,14075.96
CLM20260000219,HO2026001323,NC,Union,2022-10-26,2022-11-02,2023-02-17,Closed,N,WaterNonWeather,Building,5366.7,2500.0,2866.7,0.0,2945.97,111.11,0.0,3057.08
CLM20260000220,HO2026001327,CO,Washington,2022-12-06,2022-12-14,2023-02-16,Closed,N,Liability,Liability,17601.97,2500.0,15101.97,0.0,16306.67,652.27,0.0,16958.94
CLM20260000221,HO2026001348,NJ,Grant,2025-09-29,2025-10-02,2025-12-31,Closed,N,Hail,Contents,12794.59,2500.0,10294.59,0.0,10824.55,108.25,0.0,10932.79
CLM20260000222,HO2026001356,MI,Washington,2023-05-21,2023-06-07,2023-08-13,Closed,N,Hail,Building,18452.8,2000.0,16452.8,0.0,17130.37,1146.13,0.0,18276.5
CLM20260000223,HO2026001358,MI,Cleveland,2024-07-04,2024-07-16,2024-09-10,Closed,Y,WaterNonWeather,Building,42931.3,2500.0,40431.3,0.0,42777.42,3352.32,0.0,46129.74
CLM20260000224,HO2026001362,PA,Jackson,2024-11-05,2024-11-10,2025-01-28,Closed,N,Hail,Building,5289.66,5289.66,0.0,0.0,0.0,0.0,0.0,0.0
CLM20260000225,HO2026001366,VA,Wayne,2022-01-23,2022-01-27,2022-03-14,Closed,Y,WaterNonWeather,Contents,60089.76,5000.0,55089.76,0.0,55710.52,5056.62,0.0,60767.14
CLM20260000226,HO2026001370,LA,Monroe,2023-03-07,2023-03-15,2023-04-08,Closed,N,Hail,Building,21903.3,5000.0,16903.3,0.0,18064.35,907.21,0.0,18971.55
CLM20260000227,HO2026001370,LA,Monroe,2023-04-21,2023-04-28,2023-06-16,Closed,N,TheftVandalism,Contents,11777.32,5000.0,6777.32,0.0,7441.7,604.62,0.0,8046.31
CLM20260000228,HO2026001379,CO,Washington,2023-06-24,2023-07-17,2023-08-29,Closed,N,Freeze,Contents,26137.78,1000.0,25137.78,0.0,27301.3,2020.68,0.0,29321.97
CLM20260000229,HO2026001387,TX,Union,2022-04-26,2022-04-29,2022-06-21,Closed,N,Wind,Building,32580.39,2000.0,30580.39,0.0,31141.67,3055.63,0.0,34197.3
CLM20260000230,HO2026001398,MI,Jefferson,2024-02-08,2024-02-15,2024-05-09,Closed,N,Wind,Building,32889.09,1000.0,31889.09,0.0,32926.09,894.47,0.0,33820.56
CLM20260000231,HO2026001403,NC,Franklin,2024-07-25,2024-08-13,2024-10-10,Closed,N,WaterNonWeather,Building,17622.13,5000.0,12622.13,0.0,13092.91,1349.71,0.0,14442.62
CLM20260000232,HO2026001405,CA,Franklin,2025-09-18,2025-09-26,2025-11-28,Closed,N,TheftVandalism,Building,10906.37,5000.0,5906.37,0.0,5958.51,184.05,0.0,6142.56
CLM20260000233,HO2026001407,CO,Cleveland,2026-01-30,2026-02-07,,Open,N,WaterNonWeather,Contents,30574.03,1000.0,29574.03,10825.19,40399.23,2845.33,0.0,43244.56
CLM20260000234,HO2026001426,GA,Union,2025-07-04,2025-07-08,,Open,N,Wildfire,Building,42053.93,1000.0,41053.93,24017.03,65070.97,5931.09,0.0,71002.06
CLM20260000235,HO2026001432,NJ,Greene,2023-10-08,2023-10-15,2023-12-11,Closed,N,Liability,Liability,16589.86,2000.0,14589.86,0.0,15591.23,1702.54,0.0,17293.77
CLM20260000236,HO2026001434,GA,Clay,2022-05-13,2022-05-17,2022-06-26,Closed,N,Wind,Building,17286.28,1000.0,16286.28,0.0,17507.46,1497.23,0.0,19004.68
CLM20260000237,HO2026001438,FL,Washington,2023-10-07,2023-10-14,2023-11-25,Closed,Y,Wind,Building,54581.81,5000.0,49581.81,0.0,51055.42,1048.3,0.0,52103.72
CLM20260000238,HO2026001439,MI,Grant,2023-08-16,2023-09-02,2023-11-15,Closed,N,WaterNonWeather,Building,39709.58,1000.0,38709.58,0.0,42191.2,3591.92,0.0,45783.12
CLM20260000239,HO2026001441,VA,Cleveland,2025-09-13,2025-09-16,2025-10-31,Closed,N,Fire,Building,31852.87,2000.0,29852.87,0.0,32601.48,2437.61,0.0,35039.09
CLM20260000240,HO2026001447,LA,Lake,2025-09-28,2025-10-07,2025-11-01,Closed,N,Wind,Contents,18013.81,2000.0,16013.81,0.0,16493.61,556.16,-1626.01,15423.76
CLM20260000241,HO2026001449,WA,Grant,2025-11-06,2025-11-18,2026-02-06,Closed,N,Liability,Liability,8156.08,1000.0,7156.08,0.0,7616.5,1522.45,0.0,9138.96
CLM20260000242,HO2026001451,AZ,Union,2026-03-24,2026-03-31,2026-05-16,Closed,N,TheftVandalism,Contents,17391.6,1000.0,16391.6,0.0,17948.47,1290.12,0.0,19238.59
CLM20260000243,HO2026001462,MA,Wayne,2024-05-17,2024-05-30,2024-07-14,Closed,N,Hail,Building,43674.42,1000.0,42674.42,0.0,44349.74,2943.93,0.0,47293.67
CLM20260000244,HO2026001466,AZ,Clay,2021-12-15,2021-12-22,2022-03-03,Closed,N,Wildfire,Contents,37843.75,2000.0,35843.75,0.0,37397.47,2795.14,0.0,40192.61
CLM20260000245,HO2026001466,AZ,Clay,2021-07-20,2021-07-29,2021-10-15,Closed,Y,Wind,Building,50946.63,2000.0,48946.63,0.0,52455.06,524.55,0.0,52979.61
CLM20260000246,HO2026001486,SC,Clay,2022-04-01,2022-04-05,2022-06-29,Closed,N,Hail,Building,15635.58,1000.0,14635.58,0.0,15706.41,1298.14,0.0,17004.55
